Date,Item,Price,Quantity Sold,Total Revenue
01-02-2025,Sourdough,6,10,60
01-02-2025,Brownie,3.5,1,3.5
01-02-2025,Croissant,3,1,3
01-02-2025,Croissant,3,6,18
01-02-2025,Cinnamon Roll,3.8,5,19
02-02-2025,Brownie,3.5,6,21
02-02-2025,Baguette,5,9,45
02-02-2025,Croissant,3,1,3
02-02-2025,Pretzel,2,3,6
02-02-2025,Muffin,2.5,4,10
02-02-2025,Sourdough,6,6,36
02-02-2025,Danish,4,4,16
02-02-2025,Croissant,3,6,18
02-02-2025,Danish,4,5,20
02-02-2025,Sourdough,6,6,36
03-02-2025,Danish,4,7,28
03-02-2025,Sourdough,6,2,12
03-02-2025,Sourdough,6,1,6
03-02-2025,Cinnamon Roll,3.8,9,34.2
03-02-2025,Croissant,3,2,6
03-02-2025,Sourdough,6,8,48
03-02-2025,Danish,4,2,8
04-02-2025,Baguette,5,5,25
04-02-2025,Brownie,3.5,4,14
04-02-2025,Danish,4,3,12
04-02-2025,Pretzel,2,2,4
04-02-2025,Muffin,2.5,8,20
04-02-2025,Croissant,3,2,6
04-02-2025,Pretzel,2,2,4
04-02-2025,Cinnamon Roll,3.8,1,3.8
04-02-2025,Muffin,2.5,7,17.5
04-02-2025,Cinnamon Roll,3.8,9,34.2
04-02-2025,Pretzel,2,5,10
04-02-2025,Sourdough,6,7,42
04-02-2025,Cinnamon Roll,3.8,4,15.2
04-02-2025,Muffin,2.5,5,12.5
04-02-2025,Muffin,2.5,5,12.5
05-02-2025,Baguette,5,9,45
05-02-2025,Pretzel,2,8,16
05-02-2025,Pretzel,2,1,2
05-02-2025,Sourdough,6,2,12
05-02-2025,Croissant,3,8,24
05-02-2025,Danish,4,8,32
05-02-2025,Baguette,5,5,25
05-02-2025,Brownie,3.5,2,7
05-02-2025,Pretzel,2,7,14
05-02-2025,Croissant,3,5,15
05-02-2025,Muffin,2.5,2,5
05-02-2025,Baguette,5,7,35
05-02-2025,Croissant,3,7,21
05-02-2025,Muffin,2.5,4,10
06-02-2025,Baguette,5,2,10
06-02-2025,Brownie,3.5,2,7
06-02-2025,Sourdough,6,1,6
06-02-2025,Muffin,2.5,3,7.5
06-02-2025,Baguette,5,2,10
06-02-2025,Sourdough,6,7,42
06-02-2025,Pretzel,2,2,4
06-02-2025,Danish,4,3,12
07-02-2025,Pretzel,2,4,8
07-02-2025,Danish,4,2,8
07-02-2025,Cinnamon Roll,3.8,10,38
07-02-2025,Sourdough,6,9,54
07-02-2025,Brownie,3.5,10,35
07-02-2025,Muffin,2.5,3,7.5
07-02-2025,Cinnamon Roll,3.8,10,38
07-02-2025,Cinnamon Roll,3.8,2,7.6
07-02-2025,Danish,4,7,28
07-02-2025,Muffin,2.5,2,5
07-02-2025,Sourdough,6,1,6
07-02-2025,Sourdough,6,5,30
08-02-2025,Danish,4,3,12
08-02-2025,Cinnamon Roll,3.8,8,30.4
08-02-2025,Danish,4,10,40
08-02-2025,Muffin,2.5,8,20
08-02-2025,Danish,4,9,36
08-02-2025,Brownie,3.5,2,7
08-02-2025,Brownie,3.5,2,7
08-02-2025,Brownie,3.5,1,3.5
08-02-2025,Muffin,2.5,2,5
08-02-2025,Baguette,5,1,5
09-02-2025,Danish,4,6,24
09-02-2025,Croissant,3,7,21
09-02-2025,Sourdough,6,7,42
09-02-2025,Baguette,5,3,15
09-02-2025,Croissant,3,3,9
10-02-2025,Danish,4,3,12
10-02-2025,Croissant,3,1,3
10-02-2025,Cinnamon Roll,3.8,9,34.2
10-02-2025,Muffin,2.5,8,20
10-02-2025,Croissant,3,6,18
10-02-2025,Brownie,3.5,5,17.5
10-02-2025,Muffin,2.5,1,2.5
10-02-2025,Pretzel,2,5,10
11-02-2025,Baguette,5,5,25
11-02-2025,Baguette,5,5,25
11-02-2025,Brownie,3.5,8,28
11-02-2025,Sourdough,6,5,30
11-02-2025,Brownie,3.5,9,31.5
11-02-2025,Danish,4,8,32
11-02-2025,Muffin,2.5,5,12.5
11-02-2025,Muffin,2.5,2,5
11-02-2025,Pretzel,2,2,4
11-02-2025,Sourdough,6,8,48
11-02-2025,Cinnamon Roll,3.8,10,38
12-02-2025,Croissant,3,5,15
12-02-2025,Brownie,3.5,10,35
12-02-2025,Pretzel,2,10,20
12-02-2025,Sourdough,6,10,60
12-02-2025,Muffin,2.5,10,25
12-02-2025,Brownie,3.5,4,14
12-02-2025,Baguette,5,8,40
12-02-2025,Muffin,2.5,6,15
12-02-2025,Danish,4,3,12
12-02-2025,Muffin,2.5,8,20
12-02-2025,Muffin,2.5,8,20
13-02-2025,Muffin,2.5,1,2.5
13-02-2025,Baguette,5,7,35
13-02-2025,Pretzel,2,9,18
13-02-2025,Sourdough,6,10,60
13-02-2025,Brownie,3.5,5,17.5
14-02-2025,Cinnamon Roll,3.8,5,19
14-02-2025,Cinnamon Roll,3.8,7,26.6
14-02-2025,Croissant,3,3,9
14-02-2025,Baguette,5,8,40
14-02-2025,Pretzel,2,7,14
14-02-2025,Croissant,3,7,21
14-02-2025,Danish,4,1,4
14-02-2025,Pretzel,2,1,2
14-02-2025,Cinnamon Roll,3.8,10,38
14-02-2025,Brownie,3.5,7,24.5
14-02-2025,Brownie,3.5,3,10.5
14-02-2025,Cinnamon Roll,3.8,1,3.8
14-02-2025,Croissant,3,6,18
14-02-2025,Baguette,5,8,40
14-02-2025,Pretzel,2,10,20
15-02-2025,Cinnamon Roll,3.8,1,3.8
15-02-2025,Cinnamon Roll,3.8,6,22.8
15-02-2025,Cinnamon Roll,3.8,3,11.4
15-02-2025,Muffin,2.5,3,7.5
15-02-2025,Baguette,5,7,35
15-02-2025,Pretzel,2,4,8
15-02-2025,Cinnamon Roll,3.8,1,3.8
15-02-2025,Baguette,5,3,15
16-02-2025,Croissant,3,7,21
16-02-2025,Danish,4,4,16
16-02-2025,Muffin,2.5,5,12.5
16-02-2025,Baguette,5,1,5
16-02-2025,Muffin,2.5,9,22.5
16-02-2025,Brownie,3.5,8,28
16-02-2025,Danish,4,5,20
16-02-2025,Croissant,3,2,6
16-02-2025,Sourdough,6,9,54
16-02-2025,Sourdough,6,1,6
17-02-2025,Croissant,3,10,30
17-02-2025,Pretzel,2,9,18
17-02-2025,Muffin,2.5,6,15
17-02-2025,Sourdough,6,3,18
17-02-2025,Cinnamon Roll,3.8,7,26.6
17-02-2025,Brownie,3.5,10,35
17-02-2025,Muffin,2.5,10,25
17-02-2025,Muffin,2.5,2,5
17-02-2025,Muffin,2.5,10,25
17-02-2025,Brownie,3.5,3,10.5
17-02-2025,Cinnamon Roll,3.8,1,3.8
17-02-2025,Baguette,5,6,30
18-02-2025,Baguette,5,7,35
18-02-2025,Baguette,5,9,45
18-02-2025,Brownie,3.5,1,3.5
18-02-2025,Brownie,3.5,7,24.5
18-02-2025,Brownie,3.5,10,35
18-02-2025,Baguette,5,2,10
19-02-2025,Brownie,3.5,8,28
19-02-2025,Brownie,3.5,1,3.5
19-02-2025,Pretzel,2,5,10
19-02-2025,Danish,4,5,20
19-02-2025,Danish,4,8,32
19-02-2025,Muffin,2.5,6,15
19-02-2025,Danish,4,8,32
19-02-2025,Baguette,5,2,10
19-02-2025,Brownie,3.5,2,7
19-02-2025,Muffin,2.5,5,12.5
19-02-2025,Muffin,2.5,10,25
19-02-2025,Cinnamon Roll,3.8,10,38
19-02-2025,Croissant,3,7,21
19-02-2025,Sourdough,6,6,36
20-02-2025,Cinnamon Roll,3.8,3,11.4
20-02-2025,Croissant,3,6,18
20-02-2025,Muffin,2.5,9,22.5
20-02-2025,Brownie,3.5,6,21
20-02-2025,Danish,4,1,4
20-02-2025,Baguette,5,7,35
21-02-2025,Sourdough,6,8,48
21-02-2025,Baguette,5,7,35
21-02-2025,Brownie,3.5,3,10.5
21-02-2025,Danish,4,3,12
21-02-2025,Croissant,3,7,21
21-02-2025,Cinnamon Roll,3.8,8,30.4
21-02-2025,Muffin,2.5,6,15
22-02-2025,Muffin,2.5,10,25
22-02-2025,Pretzel,2,1,2
22-02-2025,Brownie,3.5,6,21
22-02-2025,Danish,4,6,24
22-02-2025,Brownie,3.5,2,7
22-02-2025,Brownie,3.5,1,3.5
22-02-2025,Baguette,5,1,5
22-02-2025,Pretzel,2,10,20
22-02-2025,Cinnamon Roll,3.8,5,19
23-02-2025,Sourdough,6,3,18
23-02-2025,Muffin,2.5,6,15
23-02-2025,Baguette,5,2,10
23-02-2025,Danish,4,1,4
23-02-2025,Baguette,5,2,10
23-02-2025,Baguette,5,1,5
23-02-2025,Danish,4,3,12
23-02-2025,Danish,4,8,32
23-02-2025,Croissant,3,10,30
23-02-2025,Pretzel,2,10,20
23-02-2025,Danish,4,4,16
23-02-2025,Cinnamon Roll,3.8,10,38
23-02-2025,Danish,4,7,28
24-02-2025,Baguette,5,1,5
24-02-2025,Croissant,3,9,27
24-02-2025,Muffin,2.5,5,12.5
24-02-2025,Baguette,5,8,40
24-02-2025,Muffin,2.5,9,22.5
24-02-2025,Cinnamon Roll,3.8,9,34.2
24-02-2025,Brownie,3.5,10,35
24-02-2025,Danish,4,2,8
25-02-2025,Sourdough,6,7,42
25-02-2025,Sourdough,6,1,6
25-02-2025,Sourdough,6,3,18
25-02-2025,Sourdough,6,4,24
25-02-2025,Muffin,2.5,4,10
25-02-2025,Croissant,3,4,12
25-02-2025,Cinnamon Roll,3.8,1,3.8
25-02-2025,Brownie,3.5,5,17.5
25-02-2025,Danish,4,8,32
25-02-2025,Croissant,3,9,27
25-02-2025,Baguette,5,8,40
26-02-2025,Muffin,2.5,10,25
26-02-2025,Croissant,3,1,3
26-02-2025,Muffin,2.5,3,7.5
26-02-2025,Danish,4,2,8
26-02-2025,Croissant,3,5,15
26-02-2025,Pretzel,2,10,20
26-02-2025,Danish,4,7,28
26-02-2025,Croissant,3,6,18
26-02-2025,Muffin,2.5,5,12.5
26-02-2025,Muffin,2.5,10,25
26-02-2025,Muffin,2.5,9,22.5
26-02-2025,Baguette,5,5,25
27-02-2025,Sourdough,6,9,54
27-02-2025,Danish,4,6,24
27-02-2025,Baguette,5,6,30
27-02-2025,Baguette,5,9,45
27-02-2025,Danish,4,8,32
28-02-2025,Croissant,3,10,30
28-02-2025,Sourdough,6,7,42
28-02-2025,Baguette,5,5,25
28-02-2025,Muffin,2.5,10,25
28-02-2025,Baguette,5,1,5
28-02-2025,Baguette,5,3,15
28-02-2025,Cinnamon Roll,3.8,4,15.2
2025-02-29,Pretzel,2,8,16
2025-02-29,Danish,4,5,20
2025-02-29,Sourdough,6,3,18
2025-02-29,Danish,4,3,12
2025-02-29,Sourdough,6,7,42
2025-02-29,Pretzel,2,9,18
2025-02-29,Danish,4,1,4
2025-02-29,Brownie,3.5,7,24.5
2025-02-29,Brownie,3.5,9,31.5
2025-02-29,Brownie,3.5,5,17.5
2025-02-29,Baguette,5,10,50
2025-02-29,Pretzel,2,8,16
2025-02-29,Muffin,2.5,7,17.5
2025-02-29,Baguette,5,4,20
2025-02-30,Croissant,3,5,15
2025-02-30,Muffin,2.5,3,7.5
2025-02-30,Baguette,5,1,5
2025-02-30,Croissant,3,6,18
2025-02-30,Muffin,2.5,10,25
2025-02-30,Pretzel,2,6,12
2025-02-30,Baguette,5,8,40
2025-02-30,Sourdough,6,5,30
2025-02-30,Baguette,5,8,40
